Country,State,City,Station,Last Update,Latitude,Longitude,Pollutant Id,Pollutant Min,Pollutant Max,Pollutant Avg
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",27-11-2025 18:00,25.6635413,94.0989878,SO2,72,74,73
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",27-11-2025 18:00,20.832874,85.104082,NH3,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",27-11-2025 18:00,19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.59051,73.77946,PM2.5,2,277,150
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.59051,73.77946,PM10,89,212,143
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.59051,73.77946,OZONE,1,94,67
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",27-11-2025 18:00,18.614767,73.799516,PM2.5,64,304,156
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",27-11-2025 18:00,18.614767,73.799516,CO,75,137,88
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.616318,73.765797,NH3,3,6,5
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",27-11-2025 18:00,20.832874,85.104082,CO,41,82,56
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",27-11-2025 18:00,21.51161,86.89088,NH3,1,2,2
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",27-11-2025 18:00,21.51161,86.89088,SO2,9,25,13
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",27-11-2025 18:00,22.1166054,85.3945546,NO2,16,71,31
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",27-11-2025 18:00,22.1166054,85.3945546,CO,32,79,41
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",27-11-2025 18:00,22.1166054,85.3945546,OZONE,4,75,58
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",27-11-2025 18:00,21.941841,86.728318,PM10,15,140,111
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",27-11-2025 18:00,18.616318,73.765797,OZONE,1,63,49
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",27-11-2025 18:00,18.459883,73.852193,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",27-11-2025 18:00,18.45445,73.854155,PM2.5,21,74,50
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",27-11-2025 18:00,18.45445,73.854155,NO2,11,72,38
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",27-11-2025 18:00,18.45445,73.854155,CO,12,110,24
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",27-11-2025 18:00,18.57304,73.927715,CO,36,84,56
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",27-11-2025 18:00,18.57304,73.927715,OZONE,9,109,86
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",27-11-2025 18:00,19.008751,73.01662,PM2.5,77,347,226
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",27-11-2025 18:00,19.0575752,73.0151367,CO,28,111,35
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",27-11-2025 18:00,19.02579,73.10297,NH3,3,11,7
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",27-11-2025 18:00,19.063,73.1209,PM2.5,70,160,106
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",27-11-2025 18:00,19.063,73.1209,NO2,15,22,19
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",27-11-2025 18:00,19.063,73.1209,OZONE,17,28,23
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",27-11-2025 18:00,20.021503,73.813844,CO,38,66,45
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",27-11-2025 18:00,19.95022,73.73148,PM10,75,152,108
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",27-11-2025 18:00,19.95022,73.73148,SO2,6,14,8
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",27-11-2025 18:00,19.9591346,73.7788008,SO2,4,9,6
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",27-11-2025 18:00,19.090337,73.014232,NO2,13,65,36
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",27-11-2025 18:00,19.090337,73.014232,CO,14,68,22
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",27-11-2025 18:00,21.152875,79.0517531,PM10,114,150,131
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",27-11-2025 18:00,21.152875,79.0517531,CO,10,122,35
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",27-11-2025 18:00,21.143383,79.048912,PM2.5,146,242,198
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",27-11-2025 18:00,21.143383,79.048912,NH3,4,12,6
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",27-11-2025 18:00,21.143383,79.048912,CO,31,101,39
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",27-11-2025 18:00,20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",27-11-2025 18:00,18.536457,73.805454,OZONE,1,42,35
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",27-11-2025 18:00,18.664282,73.763966,PM2.5,65,160,98
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",27-11-2025 18:00,18.664282,73.763966,NO2,35,149,84
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",27-11-2025 18:00,18.664282,73.763966,OZONE,10,75,58
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",27-11-2025 18:00,17.6336264,75.9132495,NO2,6,71,17
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",27-11-2025 18:00,19.222279,72.957979,PM10,89,135,113
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",27-11-2025 18:00,19.235581,73.159121,PM10,112,275,170
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",27-11-2025 18:00,19.235581,73.159121,SO2,4,30,12
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",27-11-2025 18:00,30.9028,75.8086,PM2.5,111,196,126
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",27-11-2025 18:00,30.9028,75.8086,SO2,15,25,20
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",27-11-2025 18:00,30.649961,76.331442,NO2,23,24,24
India,Punjab,Patiala,"Model Town, Patiala - PPCB",27-11-2025 18:00,30.349388,76.366642,PM10,82,175,142
India,Punjab,Patiala,"Model Town, Patiala - PPCB",27-11-2025 18:00,30.349388,76.366642,NH3,6,7,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB",27-11-2025 18:00,30.349388,76.366642,OZONE,10,42,27
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",27-11-2025 18:00,26.470859,74.646594,NO2,22,32,25
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",27-11-2025 18:00,20.34652,85.8163,NO2,17,107,42
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",27-11-2025 18:00,22.06156703,85.47409613,SO2,7,7,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",27-11-2025 18:00,21.8004996,83.8396977,NH3,7,15,11
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",27-11-2025 18:00,21.8004996,83.8396977,CO,17,34,31
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",27-11-2025 18:00,21.8004996,83.8396977,OZONE,26,28,26
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",27-11-2025 18:00,20.94185,86.1151,PM10,76,218,116
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",27-11-2025 18:00,20.94185,86.1151,NH3,2,3,2
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",27-11-2025 18:00,11.9309,79.8027,NO2,15,42,22
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",27-11-2025 18:00,11.9309,79.8027,CO,24,38,28
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",27-11-2025 18:00,31.62,74.876512,PM10,43,147,103
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",27-11-2025 18:00,31.62,74.876512,SO2,14,27,21
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",27-11-2025 18:00,31.62,74.876512,CO,28,55,44
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",27-11-2025 18:00,30.233011,74.907758,PM2.5,NA,NA,NA
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",27-11-2025 18:00,30.736056,76.209694,PM2.5,69,144,93
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27-11-2025 18:00,27.215415,77.50873,PM2.5,69,289,147
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27-11-2025 18:00,27.215415,77.50873,OZONE,2,144,106
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",27-11-2025 18:00,25.339605,74.618883,PM10,89,161,121
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",27-11-2025 18:00,28.194909,76.862296,NO2,29,114,68
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",27-11-2025 18:00,28.207266,76.829265,PM2.5,164,480,346
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",27-11-2025 18:00,28.207266,76.829265,SO2,18,32,22
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",27-11-2025 18:00,20.48891,85.84768,NH3,2,4,3
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",27-11-2025 18:00,20.48891,85.84768,SO2,2,19,7
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",27-11-2025 18:00,21.6439,85.599355,NO2,27,53,37
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",27-11-2025 18:00,21.847279,85.416905,PM2.5,41,68,53
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",27-11-2025 18:00,21.847279,85.416905,OZONE,10,34,25
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",27-11-2025 18:00,22.265816,86.174829,PM2.5,52,85,67
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",27-11-2025 18:00,22.220833,84.809444,PM2.5,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",27-11-2025 18:00,22.220833,84.809444,PM10,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",27-11-2025 18:00,22.245,84.88111111,PM2.5,47,99,61
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",27-11-2025 18:00,20.9360711,85.1707021,PM10,71,356,183
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",27-11-2025 18:00,20.9360711,85.1707021,OZONE,4,22,18
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",27-11-2025 18:00,21.869985,85.167016,SO2,15,73,32
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27-11-2025 18:00,27.554793,76.611536,SO2,23,57,34
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",27-11-2025 18:00,23.55519,74.44001,NH3,5,11,6
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",27-11-2025 18:00,25.106006,76.469948,PM2.5,34,130,66
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",27-11-2025 18:00,25.106006,76.469948,CO,24,48,26
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",27-11-2025 18:00,25.747299,71.393989,PM10,110,389,154
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",27-11-2025 18:00,26.699557,77.898881,PM2.5,73,366,253
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",27-11-2025 18:00,26.699557,77.898881,PM10,72,291,166
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",27-11-2025 18:00,26.699557,77.898881,SO2,1,26,12
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",27-11-2025 18:00,29.61075,74.283608,PM10,105,474,192
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",27-11-2025 18:00,28.018792,73.292658,NO2,15,89,54
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",27-11-2025 18:00,25.435774,75.644272,PM2.5,95,200,126
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",27-11-2025 18:00,25.435774,75.644272,NO2,18,70,32
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",27-11-2025 18:00,25.435774,75.644272,OZONE,19,122,105
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",27-11-2025 18:00,26.902909,75.836858,PM10,77,142,123
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",27-11-2025 18:00,26.843698,75.766894,PM2.5,120,230,171
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",27-11-2025 18:00,26.843698,75.766894,NH3,9,34,15
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",27-11-2025 18:00,26.843698,75.766894,OZONE,55,171,150
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",27-11-2025 18:00,26.9164092,75.7994901,PM2.5,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",27-11-2025 18:00,26.9164092,75.7994901,NO2,NA,NA,NA
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",27-11-2025 18:00,26.786682,75.827928,NO2,18,149,52
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",27-11-2025 18:00,26.786682,75.827928,NH3,4,7,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",27-11-2025 18:00,24.588397,76.172782,SO2,7,28,13
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",27-11-2025 18:00,28.108988,75.386577,CO,34,84,46
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",27-11-2025 18:00,26.268249,73.0193853,PM10,82,210,144
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",27-11-2025 18:00,26.268249,73.0193853,NO2,7,15,9
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",27-11-2025 18:00,26.29581,73.082283,NO2,17,55,29
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",27-11-2025 18:00,26.215415,73.070156,NH3,5,10,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",27-11-2025 18:00,26.215415,73.070156,SO2,6,12,8
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",27-11-2025 18:00,11.06825,79.07033,SO2,12,13,13
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",27-11-2025 18:00,12.9099161,80.1076538,PM2.5,141,302,233
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",27-11-2025 18:00,12.9099161,80.1076538,PM10,104,153,131
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",27-11-2025 18:00,13.0664,80.2112,NH3,1,2,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",27-11-2025 18:00,13.1278,80.2642,NO2,4,13,7
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",27-11-2025 18:00,13.1662,80.2584,SO2,11,16,14
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",27-11-2025 18:00,26.9502929,75.730943,SO2,9,36,24
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",27-11-2025 18:00,26.912329,70.909168,PM2.5,75,157,106
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",27-11-2025 18:00,25.344694,72.626208,PM10,113,225,149
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",27-11-2025 18:00,25.344694,72.626208,SO2,3,12,7
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",27-11-2025 18:00,25.344694,72.626208,OZONE,20,144,94
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",27-11-2025 18:00,24.588397,76.172782,NO2,43,71,57
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",27-11-2025 18:00,26.358805,73.047444,PM2.5,85,190,126
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",27-11-2025 18:00,26.358805,73.047444,NO2,16,47,23
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",27-11-2025 18:00,26.358805,73.047444,OZONE,72,151,118
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",27-11-2025 18:00,26.253384,72.976571,PM2.5,83,203,128
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",27-11-2025 18:00,26.253384,72.976571,PM10,89,165,122
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",27-11-2025 18:00,26.253384,72.976571,NO2,19,70,36
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",27-11-2025 18:00,25.16409,75.858137,SO2,6,60,16
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",27-11-2025 18:00,25.196024,75.855668,NH3,8,22,12
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",27-11-2025 18:00,25.196024,75.855668,CO,5,99,27
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27-11-2025 18:00,27.213494,73.734444,PM10,85,262,161
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27-11-2025 18:00,27.213494,73.734444,SO2,6,12,9
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27-11-2025 18:00,27.213494,73.734444,CO,22,61,38
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",27-11-2025 18:00,27.213494,73.734444,OZONE,42,134,104
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",27-11-2025 18:00,24.041198,74.780702,NH3,5,8,6
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",27-11-2025 18:00,24.5886166,73.6321397,NH3,3,25,10
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27-11-2025 18:00,27.33853,88.614099,SO2,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27-11-2025 18:00,27.33853,88.614099,CO,2,12,4
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",27-11-2025 18:00,27.33853,88.614099,OZONE,4,8,7
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",27-11-2025 18:00,11.06825,79.07033,PM2.5,41,81,65
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",27-11-2025 18:00,26.031443,76.359327,CO,15,82,23
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",27-11-2025 18:00,24.885261,72.857549,SO2,5,22,13
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",27-11-2025 18:00,24.885261,72.857549,OZONE,46,97,80
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",27-11-2025 18:00,12.9533,80.2357,OZONE,8,79,21
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",27-11-2025 18:00,13.0052189,80.2398125,NH3,3,4,3
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",27-11-2025 18:00,13.0052189,80.2398125,OZONE,6,9,8
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",27-11-2025 18:00,11.6829898,79.7532099,NO2,19,19,19
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",27-11-2025 18:00,11.6829898,79.7532099,SO2,19,20,19
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",27-11-2025 18:00,11.7637683,79.7499835,OZONE,1,2,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",27-11-2025 18:00,10.358535,77.984321,NO2,8,20,11
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",27-11-2025 18:00,13.4127,80.1081,PM10,61,274,144
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",27-11-2025 18:00,10.96782,78.080882,OZONE,6,9,9
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",27-11-2025 18:00,9.865935,78.022669,OZONE,1,1,1
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",27-11-2025 18:00,28.406963,77.849831,OZONE,1,108,89
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",27-11-2025 18:00,27.168897,78.37696,SO2,12,28,21
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",27-11-2025 18:00,27.168897,78.37696,OZONE,1,3,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",27-11-2025 18:00,27.1594,78.3953,NO2,15,23,18
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",27-11-2025 18:00,28.646233,77.358075,CO,10,190,49
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",27-11-2025 18:00,28.646233,77.358075,OZONE,9,247,130
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",27-11-2025 18:00,28.757294,77.278792,NO2,41,200,120
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",27-11-2025 18:00,11.0973603,77.3228673,SO2,4,11,5
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",27-11-2025 18:00,11.0973603,77.3228673,CO,21,30,23
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",27-11-2025 18:00,11.0973603,77.3228673,OZONE,3,3,3
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",27-11-2025 18:00,9.559382,77.948828,SO2,26,26,26
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",27-11-2025 18:00,17.540891,78.358528,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",27-11-2025 18:00,17.540891,78.358528,CO,20,51,32
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",27-11-2025 18:00,17.460103,78.334361,SO2,4,11,8
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",27-11-2025 18:00,17.417094,78.457437,OZONE,17,53,48
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",27-11-2025 18:00,17.349694,78.451437,NO2,19,38,28
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",27-11-2025 18:00,23.8175497,91.2726974,PM10,18,62,45
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",27-11-2025 18:00,23.8175497,91.2726974,NH3,2,3,2
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",27-11-2025 18:00,23.8175497,91.2726974,SO2,28,29,28
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",27-11-2025 18:00,27.23711,78.01936,CO,20,28,25
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",27-11-2025 18:00,27.23711,78.01936,OZONE,8,10,9
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",27-11-2025 18:00,27.19862,77.92066,OZONE,6,7,6
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",27-11-2025 18:00,28.964949,77.278761,SO2,9,32,22
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",27-11-2025 18:00,28.359581,79.414455,SO2,4,21,14
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",27-11-2025 18:00,28.359581,79.414455,CO,42,129,53
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",27-11-2025 18:00,28.38910936,79.42963708,SO2,34,39,36
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",27-11-2025 18:00,28.38910936,79.42963708,CO,2,44,9
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",27-11-2025 18:00,28.38910936,79.42963708,OZONE,2,2,1
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",27-11-2025 18:00,10.798548,79.838212,CO,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",27-11-2025 18:00,11.4068288,76.7138973,SO2,14,15,15
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",27-11-2025 18:00,11.258242,77.552761,PM10,39,109,69
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",27-11-2025 18:00,11.258242,77.552761,NO2,7,9,8
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",27-11-2025 18:00,11.258242,77.552761,CO,18,23,20
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",27-11-2025 18:00,17.5184,78.278777,PM10,96,157,126
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",27-11-2025 18:00,17.5316895,78.218939,NO2,2,89,38
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",27-11-2025 18:00,17.5316895,78.218939,NH3,1,10,4
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",27-11-2025 18:00,17.393559,78.339194,PM2.5,48,58,53
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",27-11-2025 18:00,17.393559,78.339194,NH3,2,3,2
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",27-11-2025 18:00,17.544899,78.486949,NO2,9,18,11
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",27-11-2025 18:00,17.544899,78.486949,CO,16,18,16
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",27-11-2025 18:00,17.429398,78.569354,PM2.5,67,94,73
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",27-11-2025 18:00,17.429398,78.569354,NO2,9,17,15
